r,g,b
51,56,17
136,71,96
178,177,133
146,185,253
35,58,36
17,18,8
63,56,17
50,107,152
78,77,27
140,143,94
161,181,236
181,179,131
43,157,74
177,174,129
5,3,2
82,91,129
255,255,255
53,53,17
194,194,154
180,180,132
0,0,179
255,0,255
255,253,255
180,177,133
180,179,135
158,162,127
178,178,132
255,128,0
189,190,170
54,24,229
194,192,158
138,140,88
158,157,101
182,180,132
179,176,131
57,59,23
199,197,163
110,150,209
201,200,162
171,170,120
158,174,227
154,159,120
136,139,90
97,100,84
99,97,43
197,195,160
47,49,13
59,62,17
183,181,133
75,29,242
160,165,120
146,145,89
183,181,140
61,62,20
156,160,118
11,11,5
163,164,114
51,53,17
22,16,3
89,103,155
180,179,135
165,164,114
163,162,112
108,210,205
180,178,143
212,223,255
201,200,162
167,167,119
0,0,1
148,189,252
166,165,115
179,176,131
124,128,79
62,123,191
94,138,221
190,188,148
50,52,16
167,164,113
80,83,34
140,143,94
168,182,235
90,87,36
54,55,21
159,158,108
96,147,220
200,198,163
183,181,133
135,137,91
153,157,121
61,62,20
170,169,119
65,66,26
173,172,122
91,140,216
57,58,48
108,143,209
122,2,127
181,181,133
199,199,159
179,177,129
159,156,105
114,226,248
158,157,101
39,37,7
149,151,105
163,163,115
139,137,83
61,62,20
114,109,106
78,79,29
196,194,159
181,170,138
163,163,115
138,139,89
61,122,188
62,56,15
177,174,129
121,158,214
170,169,119
55,51,26
129,132,87
174,143,98
198,198,158
127,130,85
32,33,7
167,166,115
131,134,95
114,85,78
52,54,18
106,209,204
200,198,163
51,55,14
32,33,7
57,59,23
142,145,96
128,150,175
140,139,81
165,164,113
178,178,132
165,164,114
179,180,138
115,117,71
98,147,223
1,2,0
192,208,197
180,135,178
167,180,226
198,197,159
2,3,0
84,82,28
131,170,222
231,162,99
177,176,126
164,164,118
184,185,143
167,180,232
136,143,92
152,153,103
113,228,249
188,157,136
171,161,114
77,85,125
53,56,24
187,185,145
156,160,125
255,255,255
195,194,150
142,145,176
78,73,34
182,179,135
153,189,253
195,194,156
255,255,255
211,194,181
145,147,95
163,164,114
240,225,222
95,144,220
94,201,198
199,197,163
159,196,254
190,188,148
144,143,87
170,168,120
112,111,53
192,210,255
135,175,227
242,233,229
183,179,138
81,84,35
9,7,0
174,93,150
162,160,112
38,54,31
142,144,102
183,180,136
54,103,83
181,178,133
76,79,30
231,215,209
137,140,91
189,186,141
129,129,89
130,132,90
162,96,168
164,162,114
183,180,135
66,69,53
200,210,250
111,108,57
142,141,85
116,104,154
199,198,164
63,64,55
44,71,55
178,180,190
99,98,84
66,68,22
47,83,67
197,196,158
90,135,216
79,95,132
107,150,207
176,173,122
166,163,112
173,173,137
196,195,157
55,56,22
28,29,27
184,184,138
127,158,227
101,101,47
180,180,140
15,13,12
192,191,153
152,190,254
190,190,150
24,60,44
181,181,141
149,146,102
181,178,133
62,123,191
118,126,85
195,195,155
173,187,235
125,132,87
169,165,116
180,188,178
35,34,8
235,216,77
4,0,159
183,183,137
89,91,39
201,199,164
32,33,7
3,0,2
123,126,181
18,20,8
36,34,10
85,94,132
78,81,32
129,129,89
181,180,136
64,65,21
169,132,52
181,179,138
158,195,255
145,161,255
40,96,75
148,185,245
152,165,121
179,164,138
113,111,57
75,91,138
57,74,131
185,184,133
41,96,153
71,72,28
141,140,82
103,154,224
149,157,217
198,124,68
202,201,163
134,126,89
97,96,38
151,166,229
153,157,116
118,119,63
4,3,0
55,109,172
98,139,201
80,81,31
125,124,66
247,249,249
56,83,217
164,183,240
199,197,162
76,79,29
202,201,163
128,255,0
201,200,162
180,178,130
190,189,145
51,103,156
178,176,128
201,199,165
202,201,163
183,183,137
177,175,127
175,175,129
200,198,164
102,154,224
153,155,109
175,173,125
193,192,166
173,171,123
143,183,248
151,189,254
147,92,215
228,212,206
103,106,56
163,161,113
139,138,82
197,195,160
118,151,220
139,138,87
94,93,42
150,68,56
123,123,139
171,172,140
56,53,45
161,174,226
49,50,16
44,60,119
73,82,125
172,186,239
133,134,78
179,182,133
71,73,27
54,54,54
93,89,36
201,199,164
0,0,180
76,78,32
9,9,15
202,200,165
18,18,0
94,142,220
171,172,140
15,6,186
0,1,0
175,172,127
222,222,222
157,194,255
113,112,54
0,0,181
170,172,136
165,164,114
4,7,0
81,36,246
197,195,160
157,194,255
179,176,132
20,17,2
55,82,216
71,73,27
97,94,43
97,90,151
243,248,251
138,136,82
15,14,0
110,150,208
108,110,64
180,180,134
161,160,109
132,167,223
179,177,129
159,198,255
179,178,134
203,202,168
86,95,133
159,82,140
208,104,81
1,5,164
135,138,93
4,2,1
255,0,255
147,152,107
144,143,92
61,122,190
21,15,2
245,14,244
156,159,114
145,182,226
153,154,104
146,186,251
180,177,133
81,73,6
194,154,65
174,170,121
57,59,23
163,161,113
138,138,84
175,170,169
180,177,132
161,159,105
1,3,158
102,153,226
42,89,145
108,95,109
52,57,18
161,164,125
195,193,158
34,33,7
3,0,180
172,168,119
191,190,146
43,67,55
163,162,112
154,158,123
140,138,84
178,192,244
156,159,110
198,196,161
199,197,162
55,97,144
170,171,121
52,45,236
55,56,22
41,42,8
56,57,17
172,168,119
157,156,100
140,139,81
49,50,40
144,184,249
62,135,119
179,176,132
255,255,128
160,165,133
136,139,90
9,5,160
172,171,121
181,178,133
70,73,24
147,144,93
66,66,66
118,154,214
75,116,195
147,145,91
100,84,77
183,181,140
46,104,163
179,177,129
157,161,126
168,165,120
199,197,162
163,164,114
134,142,89
133,169,223
23,178,199
142,116,99
108,135,215
93,95,43
106,106,52
106,209,204
98,99,55
146,165,232
150,166,125
144,183,252
53,101,165
145,146,96
53,57,22
119,157,211
178,178,132
74,76,34
130,156,223
31,33,21
216,103,107
175,189,237
189,187,147
77,88,126
160,158,118
4,4,0
197,197,157
16,11,2
134,134,88
155,175,230
171,173,127
73,130,191
104,107,62
63,32,241
99,146,220
165,163,115
175,169,126
179,173,130
52,53,19
128,125,70
78,113,177
126,124,124
59,106,255
199,198,160
131,132,92
112,67,130
136,138,102
71,124,187
109,124,234
113,75,41
119,164,231
199,197,163
151,162,224
53,53,17
149,150,100
202,201,163
126,160,220
128,128,128
70,73,34
173,189,235
175,173,125
165,164,114
89,87,33
99,148,218
119,116,118
135,138,93
139,142,93
190,189,151
201,200,162
40,85,128
57,124,193
174,175,133
181,179,138
35,34,8
193,206,252
175,173,125
85,98,136
47,49,13
120,157,219
28,30,8
200,195,162
171,171,125
30,32,3
150,194,248
198,198,158
21,22,6
67,65,47
105,143,201
186,185,141
78,34,255
205,204,170
151,175,235
58,99,148
150,165,108
2,0,0
102,142,201
123,153,224
10,10,4
16,13,8
199,199,159
156,154,100
255,255,255
151,192,255
75,51,31
199,210,254
195,194,156
138,141,85
255,255,255
151,154,105
84,86,34
54,56,20
158,162,127
177,180,135
57,111,171
184,181,136
56,56,20
0,0,150
120,119,61
109,110,54
155,157,111
136,139,90
36,43,40
25,23,236
115,114,56
137,139,87
52,113,177
52,52,12
199,197,163
170,166,118
73,75,33
68,88,46
255,0,128
48,34,166
134,131,186
173,161,133
13,12,14
85,87,35
129,132,87
171,170,120
119,152,215
200,198,163
0,3,0
190,188,148
178,176,128
197,194,163
104,125,153
179,177,129
167,166,115
90,92,56
177,175,145
193,194,155
51,106,151
42,41,13
166,165,121
59,127,200
120,157,219
11,10,6
173,168,129
46,67,112
187,185,145
172,171,121
87,85,31
173,187,240
52,52,12
172,165,115
26,35,22
187,185,144
170,168,120
190,189,145
113,111,57
95,93,39
51,52,12
114,149,222
155,182,226
185,184,140
83,255,240
56,58,16
177,176,126
181,180,136
5,3,3
135,171,219
178,175,131
64,65,21
164,163,113
29,31,11
84,87,31
156,158,116
178,175,130
109,149,207
4,4,4
65,65,65
181,176,145
134,162,233
68,126,191
120,77,86
18,25,18
138,140,88
130,132,90
114,147,220
144,167,135
78,79,70
81,84,34
46,93,144
201,199,164
141,139,85
163,162,112
124,165,228
162,170,117
139,139,85
57,122,97
31,147,47
179,174,125
202,200,165
158,176,229
157,173,220
135,134,76
185,183,135
44,94,154
92,27,18
102,155,228
205,205,205
117,116,58
179,176,132
79,81,35
170,184,237
74,71,26
180,178,130
167,173,120
242,160,148
157,159,113
162,163,119
201,200,162
0,186,0
41,98,150
173,95,172
201,200,162
62,119,180
64,64,28
15,16,0
196,195,161
118,153,217
181,162,127
61,62,22
86,27,35
166,164,116
98,141,214
6,6,0
2,1,3
130,132,90
158,161,116
92,69,245
52,53,27
57,59,23
131,160,227
46,54,17
2,1,3
126,129,79
55,82,216
49,100,162
30,72,61
31,47,30
151,189,254
150,188,252
132,135,90
4,1,3
81,87,130
0,0,1
68,69,25
198,198,158
15,6,186
133,137,88
189,187,147
143,142,86
189,187,147
169,184,230
181,180,136
143,142,91
139,165,231
248,250,250
165,164,114
199,197,162
172,175,130
15,32,19
94,93,35
86,77,50
51,90,135
199,197,163
130,173,230
104,160,231
5,6,4
158,162,126
55,87,136
175,173,125
165,163,115
168,197,254
34,37,5
32,101,255
1,5,0
39,40,38
163,161,127
12,12,12
23,21,10
62,117,174
67,112,169
102,151,225
154,194,253
84,35,13
182,179,135
201,199,164
7,5,0
176,177,138
200,198,163
174,174,134
103,106,161
229,127,152
53,53,53
175,173,125
32,33,7
174,185,235
86,137,223
170,168,120
43,44,12
173,168,119
16,20,9
171,170,119
178,178,132
163,162,112
12,12,6
153,155,109
81,83,37
199,197,162
55,111,170
104,153,223
157,161,126
55,24,233
61,57,213
178,178,132
60,105,156
247,126,107
182,179,135
169,148,147
77,76,180
201,199,164
163,162,112
19,65,42
84,90,127
87,89,43
81,89,129
192,191,153
200,198,163
69,70,26
53,54,20
1,186,0
158,162,127
39,33,28
144,143,92
177,174,129
151,152,102
15,13,12
193,191,156
83,84,34
66,68,22
107,72,86
181,174,125
17,165,201
56,61,22
158,162,127
176,174,126
202,200,165
177,189,243
133,130,75
16,12,1
183,181,133
115,150,223
154,181,232
106,140,199
158,162,127
183,180,136
172,171,121
255,0,128
95,147,224
178,178,132
58,58,58
66,58,205
84,84,30
143,165,230
188,186,145
60,56,62
179,176,131
90,137,219
56,55,41
92,20,32
90,89,39
60,100,152
184,185,143
185,183,143
178,178,132
56,56,56
76,77,27
11,10,6
69,71,25
230,235,238
55,55,15
199,197,162
15,14,0
40,40,26
138,139,89
55,115,181
176,171,172
140,140,86
33,34,8
97,152,221
157,166,255
201,213,253
179,193,192
144,164,21
152,155,110
77,130,117
9,6,8
126,126,126
158,156,115
55,60,31
181,178,134
57,103,151
99,152,225
64,66,24
172,171,121
16,13,0
155,158,113
186,185,141
164,164,116
201,200,210
141,181,234
137,174,218
185,185,145
183,179,138
181,182,140
170,166,118
121,120,100
149,151,99
178,175,130
204,202,168
103,139,209
5,3,9
179,173,130
185,181,132
11,8,3
167,165,124
13,12,2
80,89,127
5,9,4
158,195,255
162,160,112
53,56,24
122,133,141
46,49,47
20,19,0
46,47,13
58,58,22
194,193,155
41,42,8
81,84,29
177,176,126
130,162,228
125,134,94
4,5,0
143,162,21
180,177,132
157,159,113
115,118,116
79,82,33
176,174,126
92,67,247
112,111,55
174,172,124
132,131,247
68,68,68
155,194,233
55,56,22
74,75,31
165,164,114
81,36,253
131,163,229
198,196,161
59,113,176
132,138,85
194,205,255
165,164,114
3,1,1
164,163,113
3,3,0
62,98,146
201,196,163
112,113,81
168,164,116
117,154,222
29,49,30
66,69,53
54,115,183
68,72,31
194,194,154
52,70,123
179,178,134
49,18,223
23,20,15
196,195,157
160,160,112
55,59,24
111,111,57
15,14,0
156,182,228
129,168,220
146,150,201
126,126,126
149,187,251
59,110,173
162,160,112
59,114,175
54,54,40
203,211,251
139,181,240
58,57,37
134,137,242
98,145,226
200,198,163
11,11,0
65,67,25
183,185,139
173,173,127
102,144,219
164,162,114
171,171,125
55,102,156
128,130,255
17,13,2
175,191,237
235,130,117
150,152,100
83,180,236
69,71,25
164,163,113
164,166,130
165,162,117
145,185,234
177,175,127
13,11,3
141,144,95
238,120,73
66,67,23
70,71,29
169,168,118
46,62,121
53,55,25
110,55,70
37,37,7
131,162,231
28,21,226
144,184,249
231,238,241
73,84,122
70,73,28
157,161,126
138,167,224
56,53,39
227,157,90
110,153,210
195,194,156
166,183,232
6,4,3
55,18,228
76,73,45
54,55,21
49,109,98
136,170,236
57,59,23
194,194,154
184,186,144
0,128,0
173,173,127
199,197,162
183,182,138
148,146,92
21,41,29
183,181,133
112,96,113
155,200,255
62,65,26
163,162,112
169,167,109
104,155,225
66,67,23
128,161,210
178,175,130
185,185,139
107,153,224
184,183,139
76,79,30
168,167,116
246,235,231
180,179,135
183,180,135
255,255,128
178,178,132
132,75,73
46,21,141
187,185,145
178,176,128
138,139,89
172,171,121
81,51,200
62,89,139
134,132,78
164,164,118
152,190,254
49,49,37
178,179,135
103,155,225
146,148,96
53,72,129
9,9,3
198,198,158
37,37,7
163,160,109
54,55,21
174,173,122
143,176,222
128,168,220
180,177,132
126,154,208
68,69,25
171,170,120
39,40,6
155,159,118
174,172,124
55,56,22
199,197,163
164,164,134
138,140,88
44,29,221
172,171,121
126,131,129
141,140,84
188,189,199
63,106,155
75,53,209
76,136,202
199,197,162
127,158,227
60,122,192
17,8,189
183,170,138
199,197,163
107,126,164
194,193,155
247,238,234
114,144,215
195,194,156
64,120,175
114,150,210
38,39,5
145,182,226
103,146,195
153,191,255
204,202,168
101,136,199
199,197,162
196,194,159
149,167,230
179,179,133
67,71,30
95,144,220
1,2,0
67,68,26
3,135,105
199,197,162
180,175,130
174,185,235
160,164,129
152,176,236
177,174,129
154,158,117
178,176,128
163,167,126
66,61,16
146,188,253
120,123,178
57,127,255
54,94,143
197,208,252
53,57,21
206,204,170
107,106,55
37,35,11
178,176,145
101,105,158
176,172,131
27,92,71
19,16,1
52,52,16
44,48,13
190,174,162
115,153,211
239,237,243
182,179,135
181,178,134
91,87,69
193,191,150
90,88,34
35,36,20
159,156,171
51,53,17
183,180,135
192,191,153
60,118,177
2,1,0
147,146,132
164,163,113
144,186,251
173,198,242
200,198,163
25,22,7
175,172,127
200,198,163
149,184,247
149,191,255
99,132,201
159,160,120
20,17,2
148,187,249
171,169,121
12,13,4
170,173,181
40,39,179
177,174,129
239,222,225
217,175,216
13,7,186
106,118,172
28,40,28
111,148,204
16,15,11
175,145,98
87,65,244
197,196,162
168,182,235
182,179,134
193,192,148
107,150,207
149,185,255
38,37,9
181,178,133
95,139,222
79,35,250
172,169,124
62,63,23
150,149,98
57,60,21
21,15,8
112,98,109
198,196,162
62,63,29
0,0,0
0,0,1
2,3,0
129,129,129
232,227,228
234,220,214
55,56,22
145,142,87
199,172,151
129,159,216
119,118,60
