x,y,z
0.616218194,7.233186957,8.189864142
0.7927672,4.696095383,2.296902328
1.619714565,-3.288794284,3.929590653
-0.044101549,-1.406768756,4.120223989
-0.827775674,-2.462682544,2.126074853
2.047735079,-0.792532231,4.292863793
1.108795714,-1.580712,2.0138608
0.42770654,-1.354707712,3.396678882
2.300109353,-2.045225395,1.328093789
0.797352592,4.100276971,2.451960123
-2.811979512,9.236506805,11.99694296
1.026168493,3.368256872,2.342655173
0.943233066,5.50505843,1.971663093
0.767141461,4.908359604,0.312209291
0.621203372,-1.182657834,2.765788109
0.139226199,-1.103625596,2.831398441
0.504665745,6.116141979,-0.238869957
-0.112847241,-1.735878774,3.815411704
2.189357685,5.44850613,3.73367197
1.548808788,-0.990718048,2.763392351
-1.699992285,8.162886693,9.378438194
-1.079657369,7.814708547,10.7582731
1.066484614,-2.083233562,2.100466202
0.883753574,-1.486185752,3.842714875
0.668905268,3.937263386,3.174979484
-0.95325626,-2.02075149,2.420567195
1.66743512,2.39795012,2.337311848
2.063145774,-1.291127728,3.30178521
-0.149736145,-1.641956371,3.166877025
1.138259594,4.838825645,2.885856131
1.313522478,-2.537274147,2.685854602
-3.118582946,8.427496311,7.972754919
0.857653961,3.495671272,1.336356576
2.885172021,4.989766763,0.435514404
0.106130828,5.858359317,2.469760381
-1.990119944,8.285819274,10.48450919
-2.055778533,7.364670813,10.48201612
-0.210483325,5.676044614,9.422320791
-2.286292715,7.100432505,10.37375422
-0.659534314,8.150818532,9.623641713
-0.135215219,0.077398689,0.848618906
2.125710702,2.895460534,2.151578311
2.019899667,3.542840032,1.969836204
2.163540954,3.362565225,1.927037824
0.718606319,4.354158044,0.675056646
-0.346725746,7.838330928,8.339558794
-0.85785944,7.76700296,7.852125636
-0.629579089,-0.161565534,2.796988079
0.406752815,4.47917386,1.592761982
0.369783259,6.194237941,8.743266854
0.561942515,-0.73540856,2.452208722
0.684944081,-1.562608301,3.727503276
0.780852875,3.039191889,2.912200697
-0.42177312,3.286740249,0.965896685
-0.161348636,-2.7504118,2.89816134
0.48960748,8.400330327,9.127035178
1.439059782,4.160778757,2.317522387
-0.966810539,9.10312829,8.792943989
0.356953986,-1.929087979,1.609871331
-0.134578819,-0.412743228,3.162663557
2.280172306,-1.012006355,4.558606739
0.059954016,-2.967179246,2.692662894
0.785614099,4.752424855,1.06283775
-1.283065911,8.123670803,10.59064823
1.194790462,5.618551446,2.337465096
1.536712373,-1.754865257,3.030475098
1.02317454,3.271544291,2.458453203
2.484145994,3.380445631,2.714045078
1.041805888,4.714257618,0.886337166
0.970501174,3.321087647,1.251107805
-0.712929183,6.366724915,7.912826107
-0.192843442,6.727748901,11.65923929
-1.038441729,0.071299523,3.411412878
1.074756755,-0.470664032,5.187241819
1.403166099,4.290937936,1.703019216
1.362821751,3.904434487,2.730648884
-1.78570684,8.518240336,8.0723282
-0.254470765,-2.577187822,3.770693092
-1.770556801,6.646484984,11.43200902
0.598576254,8.411030958,8.167827995
-2.695800358,8.011534228,9.616544691
0.148684741,3.728958285,2.034515937
0.091667919,-0.559554241,2.606088365
1.889975886,3.631002543,2.188592019
-0.052083004,8.574222283,7.821872759
0.082011348,5.989083063,10.35272783
-0.014633204,5.321667377,2.396854917
0.629616809,-0.988980169,2.066719765
0.827569646,-1.82534832,2.903437959
0.852519963,-1.09941482,2.173694037
0.373571418,3.92426196,0.907633368
0.105746149,-1.74681387,3.206019164
-1.606064026,7.218219228,10.01174879
-1.304562181,6.866674905,9.545077934
2.057081992,4.788099482,2.634408
2.746334486,-2.263066436,3.198408554
1.637487825,4.928294806,3.245184189
0.944546783,-0.641508547,1.277150144
-0.7848326,-2.414134741,2.718666283
1.503445352,-4.099613173,4.312272158
1.06638287,3.306219789,1.255229307
0.36842775,-0.016083973,2.540662019
-0.773442696,4.931992582,3.100893467
-0.762036604,7.605568791,9.298547423
-2.135764845,6.855265631,11.97060849
0.301248247,4.171003071,2.675068585
1.640805203,-1.664154055,2.30986125
1.179085835,-0.969495142,3.348059932
1.251468394,3.343032716,2.432194496
-0.633472572,7.92110579,8.604767717
2.891092251,-2.948816192,1.974787077
2.021353083,2.631358693,2.623733734
-0.240836722,4.463273623,0.340580055
0.727774116,3.824304402,1.21381085
0.987260844,5.087491851,2.717386718
-0.106593482,-1.088319178,3.044773238
-1.429576693,7.036581356,8.730990469
2.76743854,4.474787766,0.32959617
-1.577284924,-1.590362608,3.248660301
-2.670577929,8.110285562,7.516432733
-1.699628102,6.94840322,9.176203856
-0.109770755,8.813145499,9.298467202
1.132104592,-3.632627296,3.534816499
-0.287202014,7.347625792,8.323381274
-1.665975065,7.069945951,8.052464951
0.593783865,4.995449246,2.409152533
1.499021125,4.557843653,-0.121748559
1.465818837,-1.13840594,2.953481144
3.060711769,5.817263418,-0.045557212
2.029692077,-1.835662569,4.53910619
-1.536027646,7.729985847,10.59594119
0.166838911,7.062095403,8.417542552
-1.928966405,7.008512059,8.928699418
1.612247847,0.158380601,4.575629173
0.351123462,7.287111013,8.359464437
-0.284720857,7.306473433,10.45150226
0.075473295,-2.153504638,2.026387371
0.045966331,5.192767439,3.750729354
-0.690631669,8.812933217,7.804270904
1.09299441,-2.76397801,1.800541702
-1.376259588,7.211181962,10.9518699
1.373530286,-1.811463508,4.061159134
0.833514958,-1.805643218,2.017093793
0.839250074,5.291211823,1.33671784
0.64534826,-2.440256184,3.996112491
2.811571338,3.46384747,1.274843471
-1.86346716,7.189202561,8.21815559
-0.886441319,-0.50976984,3.281340942
0.066854381,4.89469263,2.261728939
-1.956756179,8.657193954,10.62796888
2.083894757,4.48002608,1.114913979
1.821337132,3.719596856,1.525265153
2.40352494,-1.013238446,3.365516374
-0.938137547,4.377022897,2.804955654
0.147936268,-0.325577657,4.15766349
2.040519761,5.455117162,1.282809814
2.797973386,-1.805736084,1.920687831
0.490593906,4.25209009,2.622323893
0.858695286,4.676907488,1.66923875
-2.118864286,8.292852479,9.40869508
-2.322543203,8.778843778,9.616674164
0.606354005,5.253407545,2.035969147
-0.834036892,5.834614125,2.022016428
-0.538509517,-1.375591068,3.036259018
-2.360506143,6.252008761,8.523378534
-1.49726833,9.223976688,8.595357041
1.067329744,5.128173666,1.755659099
-1.564203485,8.428544252,10.24619523
0.278386337,4.191085679,1.047002676
0.730909384,-1.434449305,0.746645393
-0.013890064,6.176181406,1.814193931
-0.334632136,-2.308991277,1.582693413
0.643212677,4.351152145,3.518007969
1.447383966,-1.384601627,2.879373458
0.198582819,8.947037848,10.91300335
-2.234776053,7.146044271,9.544939446
-0.265660856,7.002692223,9.445412134
0.827743198,2.729205181,1.559579324
0.793289626,-2.120380005,2.047440794
1.400682537,5.393096373,1.67108184
1.627479424,3.173290878,1.277920866
0.921805235,2.492508537,1.424092304
-0.990678556,9.554545094,9.809537929
1.928310157,3.672839952,0.634990258
-0.346986373,7.722342846,9.186798016
2.268605041,3.36502542,0.842734618
-2.201864699,7.09119618,8.089716062
1.011712851,3.825886232,2.678960692
1.737483477,-1.041432743,0.693467457
-0.805165373,7.038575746,8.997135885
3.757718224,-1.882419443,4.284641122
1.068861052,3.02765951,2.689885997
1.828982702,-3.353024794,1.62689648
2.925029093,-1.192550484,3.489278745
-0.084620778,4.358261177,1.950988889
1.806556349,0.285158801,2.661401844
-0.719646619,8.061292847,10.49527716
-1.502072901,9.034774698,9.806299876
-0.113180165,8.358359532,9.229515768
-0.091817972,-2.661021339,2.796115605
-0.66081299,9.41122451,9.722375109
-0.505173586,7.394575128,9.835619976
1.026392754,-3.502419006,2.742928792
-0.909595371,9.163061533,9.15920471
0.569084976,-1.487088147,3.4605299
-1.357819307,5.838469316,8.299097718
0.71779346,8.822175168,9.554472101
-0.176639179,5.244818138,1.02674059
0.673537246,-1.905175475,2.48405802
-0.981458785,8.850267999,8.799873559
2.983638155,-1.294135722,3.791669314
-1.79443538,8.538636587,8.118741434
1.609746627,2.284531611,2.548031623
0.670170239,5.205728145,2.887646288
-1.349046926,8.832612875,8.564120545
0.794687506,5.713991959,1.68079583
1.394538998,0.117100114,3.461515398
1.289123255,-2.005669064,1.329715203
-2.658020268,7.859524873,9.238729548
0.088198444,3.758702655,2.663796563
1.708225561,3.752338147,1.303133809
-2.012088008,6.699649202,9.402731483
2.511299208,4.870227365,2.204532613
0.886689677,-0.45101945,3.521425986
-0.275564515,-2.500384831,3.66618633
-0.205328534,7.666372011,10.8268823
1.203468848,-2.553005839,2.822439722
1.029614986,5.334603275,0.778278534
-0.498093984,7.225745954,11.11045946
1.341921524,4.229863862,1.56174995
0.815574306,-1.078899951,2.518337371
1.828202056,5.674769492,2.329342053
0.701821718,0.236363889,2.395891516
1.011091089,4.304227092,2.216472135
-0.886330693,-3.015791072,2.342437296
-1.089352059,9.429622524,9.108129968
0.506122837,5.063611043,1.772273172
1.380079107,3.263758674,3.308652344
0.994208534,2.018307416,0.576422394
-1.158429327,6.830445357,9.773053497
1.587373788,3.426424006,0.434180025
-0.245431035,6.81595645,9.598060302
-2.116385958,5.891114963,8.198924047
-0.901601498,8.811818077,9.189434334
1.659654114,4.068862673,2.975670228
-1.280708024,8.26891507,10.44619457
1.003759349,-1.933353852,1.628797727
-0.629123824,3.59627174,-0.093836935
-0.375113098,7.33204969,8.110757562
-1.054467475,8.526768655,9.923619056
-1.912074992,6.627604707,9.717002975
0.687646859,5.351769552,2.305225062
1.913649977,4.925528181,0.374398151
2.152524059,-0.115609144,3.049430145
-1.212496052,9.756575991,8.457217857
-1.51223031,5.887325987,9.055799109
1.795736687,4.825775057,3.252527386
-1.165770426,5.475303593,2.128737395
-1.130252348,6.006155349,9.060093165
0.850784105,-2.270123003,1.112613582
-0.911559783,8.473422032,9.461249368
-0.563268837,8.835569296,8.710638819
-0.727145686,-3.36907344,2.287853135
-0.003174125,-1.588114797,1.025100904
0.92799164,-1.225575114,1.852663863
-0.310433661,6.561819844,8.887512265
1.446841453,-1.44301522,4.594645261
1.440844541,-1.95681136,4.650108764
-1.694878527,5.582353894,8.294030536
-0.828467119,-1.855884839,2.598764191
-1.224351454,7.817535735,10.36346966
-2.283772961,8.330209878,9.196342009
1.181283166,5.515150835,-0.114155671
0.812693111,3.676807419,3.701773321
0.532085791,-1.899133373,1.92594665
0.863204173,3.994194563,1.998082821
-0.181113041,3.694870318,1.053084301
-1.199162123,7.740284591,9.992901608
1.390170055,5.501109308,3.938621379
-2.063986669,0.583395825,3.498552301
1.826734782,5.093998594,2.165994386
-1.041896721,-1.130582329,2.414441693
-0.527088649,5.505246895,8.031836835
0.812015638,4.960424004,1.254066478
0.280158604,-1.280430071,3.148138578
0.884018314,-2.164481952,4.154988345
1.424988961,2.022223654,1.266458013
1.468959122,-2.23657392,4.941273248
-0.168536488,4.251328622,2.609914781
2.897617034,3.844006804,0.966233086
0.200507725,5.299498676,0.122062742
0.123526046,-2.903311784,3.584460823
1.425882691,2.924736884,0.557145232
-0.475952781,8.408362381,7.570521944
0.208543139,-2.060972485,3.430106464
-0.340699899,8.056231378,10.16684482
-2.542910668,-0.698107451,3.734935028
1.415301082,-1.35652397,4.815377081
-0.137778865,7.643735238,8.659838289
0.595511838,-0.853152177,4.586146684
-0.910924748,6.354801811,10.44301321
-0.472353471,8.237972261,8.961068753
-0.159865459,2.221657578,0.402475567
-1.364681207,6.667794314,9.104048058
1.26573109,-1.487839435,2.374027284
-0.030201715,-0.890227499,1.938387603
-0.102007924,5.699259598,3.842751567
0.971477337,-0.64768465,2.825760677
-1.868327809,7.53798544,9.786215502
-0.939011144,7.469821226,9.157458524
1.17375718,-1.267741735,2.671811384
0.928566309,0.030001389,1.332391227
-2.43480591,9.11730946,8.232642607
0.000290413,8.236341099,8.827985469
2.114096944,4.134630076,1.291353849
-1.48277832,7.057617416,8.765792305
2.914305059,4.524178638,1.580172631
-1.994119815,8.454000941,10.45755902
-1.250469035,8.280429061,8.310470664
0.624660395,4.893586466,0.576299393
0.822615841,-2.066612894,3.130953329
1.836432061,4.261044005,1.980090375
0.00495828,9.833945913,7.545721591
1.992465279,4.106135936,2.397256345
-0.698571717,7.609854501,9.424499189
-0.109530517,4.943523322,1.669404185
-0.918456146,7.111729063,9.804144188
-1.772276417,8.213844445,10.69058223
1.771976235,3.961202798,2.423734429
-0.407864896,8.103666437,9.322252971
0.039470914,-0.714021366,3.813491706
1.763203767,-1.473973844,3.604132198
-3.039614581,7.638557891,10.58984145
-2.570357201,8.86549997,9.952859249
0.846953259,3.405247915,3.985915241
0.860773349,-0.74481328,2.145993562
-1.512659635,7.059560118,9.113415714
1.852782456,-1.905976491,2.362048217
-0.566786355,5.963247662,1.085175299
0.655490209,3.711122512,1.663238095
-2.476823644,9.819090231,9.443307201
0.841923829,3.546537656,2.218657323
0.697168298,-2.177162845,1.676612622
-1.576426498,7.779880252,10.05891376
-2.005538745,9.159916094,8.801606465
1.836015392,4.670067863,2.781690682
0.738015233,4.635295478,1.192692627
2.03531266,-0.964844679,2.747952267
1.72703148,4.465905615,2.679167965
1.102573832,4.260158227,3.06798254
0.465261557,2.332175563,3.04801229
1.0768265,5.80444409,2.007837108
1.183345653,4.827250355,1.3558727
-2.388937985,7.032984946,7.691982006
1.29505727,-0.937730745,5.30137543
-1.264183233,8.753386633,8.823241158
2.27696635,5.221990154,1.89646705
1.330782161,-2.069411383,3.563633585
-1.488313219,8.039008369,8.266155727
1.596709262,-1.065499928,3.042318328
1.078889258,-0.700122065,2.754614286
0.399382955,5.436528548,2.554433726
2.28613766,-0.752578911,3.857181024
0.01220672,2.313008507,2.144998248
1.080205991,3.474216141,2.548026913
1.935973888,-2.528488922,1.550741278
-1.358624651,6.61831155,7.372898369
-0.409160041,4.74841897,1.208505784
-0.556985051,-0.012262154,2.056138729
0.110910251,-1.086958229,3.047243778
1.055595641,-3.044481639,3.005228
-1.526776869,8.517990589,8.813289293
-0.077057948,-2.261855565,3.813940529
-0.901447353,8.150841615,8.882867606
-0.593612121,6.950239371,9.746592403
-1.784448079,8.03683108,8.572320614
1.532544586,-1.116704839,3.192835797
-0.269933001,6.500027251,8.31067972
1.673642903,2.56635809,2.171123219
0.705679771,-1.103536405,4.095564391
-1.493253006,3.154663572,1.554296735
-1.286827709,7.763484341,7.89629813
0.17803278,-2.699916282,4.539375707
-1.88216742,8.537598576,8.706308473
0.795824816,-1.447516665,3.654216696
1.026855955,0.235764574,2.502165662
1.221935298,-0.230061023,4.221789715
-2.4356745,7.649084669,7.565118588
0.001289113,6.234288679,3.549121801
1.841856815,-2.582730121,3.045547361
0.274739928,6.907474649,8.917709549
-1.395948685,6.550384942,7.986520134
2.078194828,0.79260488,2.476395661
1.918104417,4.021652186,1.079612856
2.684308468,-1.579839572,3.246316315
1.949868791,4.5110701,3.154909494
0.731867491,4.485770411,0.716858964
2.619881364,-1.065854545,3.735031206
1.062408379,2.5665524,2.210201299
-0.763155957,6.647935048,10.20303779
2.890624458,4.784476623,2.067576816
1.343305618,4.636654768,1.559399492
0.006249092,-1.445668919,2.346888572
0.280579186,-2.781577876,2.011007676
-0.770619775,0.419612544,2.782484502
-3.424762736,8.649490254,7.983941771
1.614458347,-1.464757277,2.823722337
-0.041377938,10.01377487,9.804904327
2.500496891,6.167362645,3.346645442
1.214924068,4.709429764,2.354926251
-2.536916825,7.972375225,8.52941974
3.279673659,-1.457364181,3.155142085
2.452259911,4.950567425,1.690933209
1.074456769,5.209277281,3.074008958
0.046130084,2.809713809,2.52400679
-1.911569836,7.863573945,8.12912044
0.541562842,-2.086703327,2.651557376
1.266739563,-1.713935293,2.994996199
1.342612705,-1.445938422,3.024309789
-1.716933197,-1.046798227,2.169095876
1.203195803,-0.70195173,3.874680124
0.983273792,-1.9693619,1.82797476
-2.039231609,7.96002308,9.801310926
-1.531176619,6.957555249,7.843963322
-2.468804299,8.192077541,10.99757745
0.370599322,7.189412713,10.03674827
1.683112467,5.096395112,1.82184444
-0.015307867,-1.100164175,3.354426819
1.985514609,5.017176898,1.327209803
0.296007762,9.130520897,10.08972563
-0.788991817,-2.016971939,3.52533499
1.454674958,4.395524979,2.097920998
-0.81257145,5.305601644,10.03432707
-1.928913201,9.147632144,9.782326431
-1.517446654,9.449236902,9.144797446
1.404595817,-1.579567126,4.757587684
1.81699988,-1.102529686,3.686042359
-1.355899278,6.779189689,10.03010154
-0.821415254,7.256604254,8.2263065
1.869546436,4.690548492,2.05013325
-0.414923037,4.340047069,1.24086196
0.26982622,-1.899158718,3.762779862
2.519276708,-1.96296486,3.924752069
-3.115840271,7.928687521,9.671091846
-1.675744341,8.045085948,10.00128459
-0.803510019,7.496342215,8.640222546
2.891596934,-1.691201028,2.584938181
1.800203344,-2.812593452,3.228184885
1.383186213,-1.970712392,2.594671462
-1.693953527,7.939838815,8.862776449
-1.592060593,8.61920327,11.05700043
1.97504342,-2.712800399,2.38410576
-0.175195567,4.020601452,1.985407766
2.660192537,5.586159746,1.711577298
0.694743728,4.86415666,2.810476503
0.544950262,-0.99014238,2.695747285
0.490623723,8.271240081,9.928118982
2.26224264,3.148720297,2.174143976
-0.026638203,-1.483120962,1.158640475
-1.070969402,-0.586998882,3.381111437
0.123744259,4.690517232,2.966006947
1.18361905,-3.009643972,4.561808529
0.516215549,0.849708326,4.176496888
-1.847672922,8.560272444,9.082781786
1.390032299,-3.031225649,2.732362499
-1.478848381,4.801100599,1.550254513
0.848985629,3.462803317,1.559961321
1.693225271,-1.376392535,3.275521956
-1.424443081,7.956197668,8.013585809
0.536158784,3.398674434,1.730701039
-2.518311886,6.641592375,8.54419769
-0.068404435,-0.469916121,3.936431385
-0.773677935,9.814777057,8.627059525
1.259558257,3.505862703,3.621996464
-0.446685889,3.477326207,2.839476148
-1.496412044,7.780593885,8.793235273
-1.038904519,8.199260055,8.98913712
0.905493838,0.763032546,0.552785589
0.042125052,7.262368065,6.068984148
0.21879633,-2.182536951,3.957874594
-0.972577656,9.227262535,10.19324685
1.381821027,6.984956892,9.647269725
2.533727441,-1.165561244,2.668030498
0.467837387,8.19697566,8.642789296
-1.133934006,7.785343347,10.82576834
-1.539370853,7.351350607,8.513724841
-2.326241031,7.421232527,10.87794215
-0.376929863,4.274841799,0.33783505
0.62684522,-2.298066852,2.579756293
-1.159827443,7.331088313,8.523672506
0.518347658,4.729180726,2.027296338
-2.02600789,7.93745221,9.696247772
-0.293736979,-1.619490283,3.117980094
-1.508968208,4.884370708,10.07635205
0.966885409,0.446547763,4.154783304
0.596705569,4.160564093,0.829126731
-1.403240268,7.440178149,8.472791217
1.338421638,3.890291255,3.595656433
-0.254323038,2.345515718,1.537304835
0.728855031,5.895845668,2.618187521
